timestamp_ns,dt,raw_baro_alt,gps_alt,ekf_alt,ekf_vel_z,pid_target,pid_out_throttle
1782737874959526144,0.00025,-0.681061,-0.681061,-0.627356,-0.000137477,100,0.84
1782737874959776256,0.00025,-0.681061,-0.681061,-0.629613,-0.000132742,100,0.84
1782737874960026368,0.00025,-0.68106,-0.68106,-0.631687,-0.000104621,100,0.84
1782737874960276480,0.00025,-0.68106,-0.68106,-0.633601,-5.4724e-05,100,0.84
1782737874960526592,0.00025,-0.681059,-0.681059,-0.635371,3.68945e-05,100,0.84
1782737874960776704,0.00025,-0.681057,-0.681057,-0.637013,0.000157154,100,0.84
1782737874961026816,0.00025,-0.681055,-0.681055,-0.63854,0.000328076,100,0.84
1782737874961276928,0.00025,-0.681051,-0.681051,-0.639964,0.000552426,100,0.84
1782737874961527040,0.00025,-0.681047,-0.681047,-0.641295,0.000807407,100,0.84
1782737874961777152,0.00025,-0.681041,-0.681041,-0.642542,0.00111724,100,0.84
1782737874962027264,0.00025,-0.681035,-0.681035,-0.643712,0.0014563,100,0.84
1782737874962277376,0.00025,-0.681026,-0.681026,-0.644811,0.00184942,100,0.84
1782737874962527488,0.00025,-0.681015,-0.681019,-0.645847,0.00226952,100,0.84
1782737874962777600,0.00025,-0.681007,-0.681007,-0.646824,0.0027417,100,0.84
1782737874963027712,0.00025,-0.680993,-0.680993,-0.647746,0.00326439,100,0.84
1782737874963277824,0.00025,-0.680983,-0.680983,-0.648619,0.0038097,100,0.84
1782737874963527936,0.00025,-0.680966,-0.680966,-0.649446,0.00440276,100,0.84
1782737874963778048,0.00025,-0.680947,-0.680947,-0.65023,0.00504172,100,0.84
1782737874964028160,0.00025,-0.680933,-0.680933,-0.650975,0.00569903,100,0.84
1782737874964278272,0.00025,-0.68091,-0.68091,-0.651683,0.00639943,100,0.84
1782737874964528384,0.00025,-0.680894,-0.680894,-0.652357,0.00711594,100,0.84
1782737874964778496,0.00025,-0.680868,-0.680868,-0.652999,0.00787284,100,0.84
1782737874965028608,0.00025,-0.68084,-0.68084,-0.65361,0.00866838,100,0.84
1782737874965278720,0.00025,-0.680809,-0.680809,-0.654194,0.00950089,100,0.84
1782737874965528832,0.00025,-0.680788,-0.680788,-0.654752,0.0103448,100,0.84
1782737874965778944,0.00025,-0.680754,-0.680754,-0.655285,0.0112234,100,0.84
1782737874966029056,0.00025,-0.68073,-0.68073,-0.655795,0.0121119,100,0.84
1782737874966279168,0.00025,-0.680693,-0.680693,-0.656283,0.0130331,100,0.84
1782737874966529280,0.00025,-0.680653,-0.680653,-0.65675,0.0139855,100,0.84
1782737874966779392,0.00025,-0.680611,-0.680611,-0.657198,0.014968,100,0.84
1782737874967029504,0.00025,-0.680581,-0.680581,-0.657627,0.0159572,100,0.84
1782737874967279616,0.00025,-0.680535,-0.680535,-0.658039,0.0169748,100,0.84
1782737874967529728,0.00025,-0.680487,-0.680487,-0.658435,0.0180196,100,0.84
1782737874967779840,0.00025,-0.680454,-0.680454,-0.658815,0.0190695,100,0.84
1782737874968029952,0.00025,-0.680402,-0.680402,-0.65918,0.0201454,100,0.84
1782737874968280064,0.00025,-0.680348,-0.680348,-0.65953,0.0212463,100,0.84
1782737874968530176,0.00025,-0.680311,-0.680311,-0.659867,0.0223508,100,0.84
1782737874968780288,0.00025,-0.680253,-0.680253,-0.660192,0.0234793,100,0.84
1782737874969030400,0.00025,-0.680213,-0.680213,-0.660504,0.0246109,100,0.84
1782737874969280512,0.00025,-0.680151,-0.680151,-0.660805,0.0257655,100,0.84
1782737874969530624,0.00025,-0.680087,-0.680087,-0.661094,0.0269424,100,0.84
1782737874969780736,0.00025,-0.680043,-0.680043,-0.661373,0.0281214,100,0.84
1782737874970030848,0.00025,-0.679976,-0.679976,-0.661641,0.0293219,100,0.84
1782737874970280960,0.00025,-0.679905,-0.679905,-0.661899,0.0305431,100,0.84
1782737874970531072,0.00025,-0.679833,-0.679833,-0.662148,0.0317846,100,0.84
1782737874970781184,0.00025,-0.679784,-0.679784,-0.662388,0.0330271,100,0.84
1782737874971031296,0.00025,-0.679707,-0.679707,-0.662619,0.0342891,100,0.84
1782737874971281408,0.00025,-0.679629,-0.679629,-0.662841,0.0355702,100,0.84
1782737874971531520,0.00025,-0.679575,-0.679575,-0.663056,0.0368519,100,0.84
1782737874971781632,0.00025,-0.679493,-0.679493,-0.663263,0.038152,100,0.84
1782737874972031744,0.00025,-0.679437,-0.679437,-0.663462,0.0394527,100,0.84
1782737874972281856,0.00025,-0.679351,-0.679351,-0.663655,0.0407714,100,0.84
1782737874972531968,0.00025,-0.679263,-0.679263,-0.66384,0.0421077,100,0.84
1782737874972782080,0.00025,-0.679202,-0.679202,-0.664018,0.0434442,100,0.84
1782737874973032192,0.00025,-0.67911,-0.67911,-0.66419,0.0447979,100,0.84
1782737874973282304,0.00025,-0.679048,-0.679048,-0.664357,0.0461517,100,0.84
1782737874973532416,0.00025,-0.678952,-0.678952,-0.664516,0.0475224,100,0.84
1782737874973782528,0.00025,-0.678853,-0.678853,-0.66467,0.0489097,100,0.84
1782737874974032640,0.00025,-0.678787,-0.678787,-0.664818,0.0502968,100,0.84
1782737874974282752,0.00025,-0.678685,-0.678685,-0.664961,0.0517003,100,0.84
1782737874974532864,0.00025,-0.67858,-0.67858,-0.665098,0.0531197,100,0.84
1782737874974782976,0.00025,-0.678509,-0.678509,-0.66523,0.0545387,100,0.84
1782737874975033088,0.00025,-0.678401,-0.678401,-0.665357,0.0559735,100,0.84
1782737874975283200,0.00025,-0.678291,-0.678291,-0.665479,0.0574238,100,0.84
1782737874975533312,0.00025,-0.678216,-0.678216,-0.665596,0.0588735,100,0.84
1782737874975783424,0.00025,-0.678102,-0.678102,-0.665708,0.0603385,100,0.84
1782737874976033536,0.00025,-0.677985,-0.677985,-0.665816,0.0618186,100,0.84
1782737874976283648,0.00025,-0.677906,-0.677906,-0.66592,0.0632979,100,0.84
1782737874976533760,0.00025,-0.677786,-0.677786,-0.666019,0.0647921,100,0.84
1782737874976783872,0.00025,-0.677663,-0.677663,-0.666114,0.066301,100,0.84
1782737874977033984,0.00025,-0.677538,-0.677538,-0.666204,0.0678243,100,0.84
1782737874977284096,0.00025,-0.677453,-0.677453,-0.666291,0.0693467,100,0.84
1782737874977534208,0.00025,-0.677325,-0.677325,-0.666373,0.0708833,100,0.84
1782737874977784320,0.00025,-0.677194,-0.677194,-0.666452,0.072434,100,0.84
1782737874978034432,0.00025,-0.677105,-0.677105,-0.666527,0.0739838,100,0.84
1782737874978284544,0.00025,-0.67697,-0.67697,-0.666599,0.0755475,100,0.84
1782737874978534656,0.00025,-0.676833,-0.676833,-0.666667,0.077125,100,0.84
1782737874978784768,0.00025,-0.676693,-0.676693,-0.666731,0.0787161,100,0.84
1782737874979034880,0.00025,-0.676599,-0.676599,-0.666792,0.0803061,100,0.84
1782737874979284992,0.00025,-0.676456,-0.676456,-0.666849,0.0819096,100,0.84
1782737874979535104,0.00025,-0.67631,-0.67631,-0.666903,0.0835264,100,0.84
1782737874979785216,0.00025,-0.676212,-0.676212,-0.666954,0.085142,100,0.84
1782737874980035328,0.00025,-0.676063,-0.676063,-0.667002,0.0867709,100,0.84
1782737874980285440,0.00025,-0.675911,-0.675911,-0.667046,0.088413,100,0.84
1782737874980535552,0.00025,-0.675809,-0.675809,-0.667088,0.0900538,100,0.84
1782737874980785664,0.00025,-0.675653,-0.675653,-0.667127,0.0917076,100,0.84
1782737874981035776,0.00025,-0.675496,-0.675496,-0.667162,0.0933744,100,0.84
1782737874981285888,0.00025,-0.675335,-0.675335,-0.667195,0.095054,100,0.84
1782737874981536000,0.00025,-0.675227,-0.675227,-0.667225,0.0967322,100,0.84
1782737874981786112,0.00025,-0.675064,-0.675064,-0.667252,0.0984231,100,0.84
1782737874982036224,0.00025,-0.674897,-0.674897,-0.667276,0.100127,100,0.84
1782737874982286336,0.00025,-0.674729,-0.674729,-0.667297,0.101842,100,0.84
1782737874982536448,0.00025,-0.674615,-0.674615,-0.667316,0.103557,100,0.84
1782737874982786560,0.00025,-0.674443,-0.674443,-0.667332,0.105284,100,0.84
1782737874983036672,0.00025,-0.674269,-0.674269,-0.667345,0.107023,100,0.84
1782737874983286784,0.00025,-0.674151,-0.674151,-0.667357,0.10876,100,0.84
1782737874983536896,0.00025,-0.673973,-0.673973,-0.667365,0.11051,100,0.84
1782737874983787008,0.00025,-0.673792,-0.673792,-0.667371,0.112272,100,0.84
1782737874984037120,0.00025,-0.673609,-0.673609,-0.667374,0.114046,100,0.84
1782737874984287232,0.00025,-0.673486,-0.673486,-0.667376,0.115818,100,0.84
1782737874984537344,0.00025,-0.673299,-0.673299,-0.667374,0.117603,100,0.84
1782737874984787456,0.00025,-0.67311,-0.67311,-0.66737,0.119399,100,0.84
1782737874985037568,0.00025,-0.672919,-0.672919,-0.667364,0.121206,100,0.84
1782737874985287680,0.00025,-0.67279,-0.67279,-0.667356,0.123012,100,0.84
1782737874985537792,0.00025,-0.672595,-0.672595,-0.667345,0.12483,100,0.84
1782737874985787904,0.00025,-0.672397,-0.672397,-0.667332,0.12666,100,0.84
1782737874986038016,0.00025,-0.672198,-0.672198,-0.667317,0.1285,100,0.84
1782737874986288128,0.00025,-0.672063,-0.672063,-0.6673,0.130339,100,0.84
1782737874986538240,0.00025,-0.67186,-0.67186,-0.66728,0.13219,100,0.84
1782737874986788352,0.00025,-0.671654,-0.671654,-0.667259,0.134051,100,0.84
1782737874987038464,0.00025,-0.671446,-0.671446,-0.667234,0.135924,100,0.84
1782737874987288576,0.00025,-0.671306,-0.671306,-0.667209,0.137795,100,0.84
1782737874987538688,0.00025,-0.671094,-0.671094,-0.667181,0.139677,100,0.84
1782737874987788800,0.00025,-0.67088,-0.67088,-0.667151,0.141571,100,0.84
1782737874988038912,0.00025,-0.670664,-0.670664,-0.667118,0.143475,100,0.84
1782737874988289024,0.00025,-0.670371,-0.670371,-0.667083,0.145403,100,0.84
1782737874988539136,0.00025,-0.670224,-0.670224,-0.667046,0.147329,100,0.84
1782737874988789248,0.00025,-0.67,-0.67,-0.667007,0.149265,100,0.84
1782737874989039360,0.00025,-0.669775,-0.669775,-0.666966,0.151212,100,0.84
1782737874989289472,0.00025,-0.669547,-0.669547,-0.666923,0.15317,100,0.84
1782737874989539584,0.00025,-0.669394,-0.669394,-0.666878,0.155125,100,0.84
1782737874989789696,0.00025,-0.669162,-0.669162,-0.666831,0.157091,100,0.84
1782737874990039808,0.00025,-0.668928,-0.668928,-0.666783,0.159067,100,0.84
1782737874990289920,0.00025,-0.668692,-0.668692,-0.666732,0.161053,100,0.84
1782737874990540032,0.00025,-0.668453,-0.668453,-0.666679,0.163049,100,0.84
1782737874990790144,0.00025,-0.668213,-0.668213,-0.666624,0.165056,100,0.84
1782737874991040256,0.00025,-0.668051,-0.668051,-0.666568,0.16706,100,0.84
1782737874991290368,0.00025,-0.667806,-0.667806,-0.66651,0.169074,100,0.84
1782737874991540480,0.00025,-0.667476,-0.667476,-0.666449,0.171111,100,0.84
1782737874991790592,0.00025,-0.66731,-0.66731,-0.666386,0.173144,100,0.84
1782737874992040704,0.00025,-0.667059,-0.667059,-0.666322,0.175188,100,0.84
1782737874992290816,0.00025,-0.666805,-0.666805,-0.666256,0.177241,100,0.84
1782737874992540928,0.00025,-0.666549,-0.666549,-0.666188,0.179304,100,0.84
1782737874992791040,0.00025,-0.666377,-0.666377,-0.666119,0.181364,100,0.84
1782737874993041152,0.00025,-0.666117,-0.666117,-0.666048,0.183434,100,0.84
1782737874993291264,0.00025,-0.665855,-0.665855,-0.665975,0.185513,100,0.84
1782737874993541376,0.00025,-0.66559,-0.66559,-0.6659,0.187601,100,0.84
1782737874993791488,0.00025,-0.665324,-0.665324,-0.665823,0.189699,100,0.84
1782737874994041600,0.00025,-0.665145,-0.665145,-0.665745,0.191794,100,0.84
1782737874994291712,0.00025,0,0,-0.665697,0.191794,100,0.84
1782737874994541824,0.00025,0,0,-0.665649,0.191794,100,0.84
1782737874994791936,0.00025,0,0,-0.665601,0.191794,100,0.84
1782737874995042048,0.00025,0,0,-0.665553,0.191794,100,0.84
1782737874995292160,0.00025,0,0,-0.665505,0.191795,100,0.84
1782737874995542272,0.00025,0,0,-0.665457,0.191795,100,0.84
1782737874995792384,0.00025,0,0,-0.665409,0.191795,100,0.84
1782737874996042496,0.00025,0,0,-0.665361,0.191795,100,0.84
1782737874996292608,0.00025,0,0,-0.665313,0.191795,100,0.84
1782737874996542720,0.00025,0,0,-0.665265,0.191795,100,0.84
1782737874996792832,0.00025,0,0,-0.665217,0.191795,100,0.84
1782737874997042944,0.00025,0,0,-0.665169,0.191795,100,0.84
1782737874997293056,0.00025,0,0,-0.665121,0.191795,100,0.84
1782737874997543168,0.00025,0,0,-0.665073,0.191796,100,0.84
1782737874997793280,0.00025,0,0,-0.665025,0.191796,100,0.84
1782737874998043392,0.00025,0,0,-0.664977,0.191796,100,0.84
1782737874998293504,0.00025,0,0,-0.664929,0.191796,100,0.84
1782737874998543616,0.00025,0,0,-0.664881,0.191796,100,0.84
1782737874998793728,0.00025,0,0,-0.664833,0.191796,100,0.84
1782737874999043840,0.00025,0,0,-0.664786,0.191796,100,0.84
1782737874999293952,0.00025,0,0,-0.664738,0.191796,100,0.84
1782737874999544064,0.00025,0,0,-0.66469,0.191796,100,0.84
1782737874999794176,0.00025,0,0,-0.664642,0.191797,100,0.84
1782737875000044288,0.00025,0,0,-0.664594,0.191797,100,0.84
1782737875000294400,0.00025,0,0,-0.664546,0.191797,100,0.84
1782737875000544512,0.00025,0,0,-0.664498,0.191797,100,0.84
1782737875000794624,0.00025,0,0,-0.66445,0.191797,100,0.84
1782737875001044736,0.00025,0,0,-0.664402,0.191797,100,0.84
1782737875001294848,0.00025,0,0,-0.664354,0.191797,100,0.84
1782737875001544960,0.00025,0,0,-0.664306,0.191797,100,0.84
1782737875001795072,0.00025,0,0,-0.664258,0.191797,100,0.84
1782737875002045184,0.00025,0,0,-0.66421,0.191798,100,0.84
1782737875002295296,0.00025,0,0,-0.664162,0.191798,100,0.84
1782737875002545408,0.00025,0,0,-0.664114,0.191798,100,0.84
1782737875002795520,0.00025,0,0,-0.664066,0.191798,100,0.84
1782737875003045632,0.00025,0,0,-0.664018,0.191798,100,0.84
1782737875003295744,0.00025,0,0,-0.66397,0.191798,100,0.84
1782737875003545856,0.00025,0,0,-0.663922,0.191798,100,0.84
1782737875003795968,0.00025,0,0,-0.663874,0.191798,100,0.84
1782737875004046080,0.00025,0,0,-0.663826,0.191798,100,0.84
1782737875004296192,0.00025,0,0,-0.663778,0.191798,100,0.84
1782737875004546304,0.00025,0,0,-0.66373,0.191799,100,0.84
1782737875004796416,0.00025,0,0,-0.663682,0.191799,100,0.84
1782737875005046528,0.00025,0,0,-0.663634,0.191799,100,0.84
1782737875005296640,0.00025,0,0,-0.663586,0.191799,100,0.84
1782737875005546752,0.00025,0,0,-0.663538,0.191799,100,0.84
1782737875005796864,0.00025,0,0,-0.66349,0.191799,100,0.84
1782737875006046976,0.00025,0,0,-0.663442,0.191799,100,0.84
1782737875006297088,0.00025,0,0,-0.663394,0.191799,100,0.84
1782737875006547200,0.00025,0,0,-0.663346,0.191799,100,0.84
1782737875006797312,0.00025,0,0,-0.663298,0.1918,100,0.84
1782737875007047424,0.00025,0,0,-0.66325,0.1918,100,0.84
1782737875007297536,0.00025,0,0,-0.663202,0.1918,100,0.84
1782737875007547648,0.00025,0,0,-0.663155,0.1918,100,0.84
1782737875007797760,0.00025,0,0,-0.663107,0.1918,100,0.84
1782737875008047872,0.00025,0,0,-0.663059,0.1918,100,0.84
1782737875008297984,0.00025,0,0,-0.663011,0.1918,100,0.84
1782737875008548096,0.00025,0,0,-0.662963,0.1918,100,0.84
1782737875008798208,0.00025,0,0,-0.662915,0.1918,100,0.84
1782737875009048320,0.00025,0,0,-0.662867,0.191801,100,0.84
1782737875009298432,0.00025,0,0,-0.662819,0.191801,100,0.84
1782737875009548544,0.00025,0,0,-0.662771,0.191801,100,0.84
1782737875009798656,0.00025,0,0,-0.662723,0.191801,100,0.84
1782737875010048768,0.00025,0,0,-0.662675,0.191801,100,0.84
1782737875010298880,0.00025,0,0,-0.662627,0.191801,100,0.84
1782737875010548992,0.00025,0,0,-0.662579,0.191801,100,0.84
1782737875010799104,0.00025,0,0,-0.662531,0.191801,100,0.84
1782737875011049216,0.00025,0,0,-0.662483,0.191801,100,0.84
1782737875011299328,0.00025,0,0,-0.662435,0.191802,100,0.84
1782737875011549440,0.00025,0,0,-0.662387,0.191802,100,0.84
1782737875011799552,0.00025,0,0,-0.662339,0.191802,100,0.84
1782737875012049664,0.00025,0,0,-0.662291,0.191802,100,0.84
1782737875012299776,0.00025,0,0,-0.662243,0.191802,100,0.84
1782737875012549888,0.00025,0,0,-0.662195,0.191802,100,0.84
1782737875012800000,0.00025,0,0,-0.662147,0.191802,100,0.84
1782737875013050112,0.00025,0,0,-0.662099,0.191802,100,0.84
1782737875013300224,0.00025,0,0,-0.662051,0.191802,100,0.84
1782737875013550336,0.00025,0,0,-0.662003,0.191803,100,0.84
1782737875013800448,0.00025,-0.664965,-0.664965,-0.66189,0.195688,100,0.84
1782737875014050560,0.00025,-0.664784,-0.664784,-0.661778,0.199466,100,0.84
1782737875014300672,0.00025,-0.66451,-0.66451,-0.661665,0.203168,100,0.84
1782737875014550784,0.00025,-0.664234,-0.664234,-0.661552,0.206797,100,0.84
1782737875014800896,0.00025,-0.664049,-0.664049,-0.66144,0.210337,100,0.84
1782737875015051008,0.00025,-0.663769,-0.663769,-0.661327,0.213814,100,0.84
1782737875015301120,0.00025,-0.663488,-0.663488,-0.661213,0.217231,100,0.84
1782737875015551232,0.00025,-0.663298,-0.663298,-0.6611,0.220572,100,0.84
1782737875015801344,0.00025,-0.663013,-0.663013,-0.660986,0.223862,100,0.84
1782737875016051456,0.00025,-0.662725,-0.662725,-0.660871,0.227102,100,0.84
1782737875016301568,0.00025,-0.662531,-0.662531,-0.660756,0.230277,100,0.84
1782737875016551680,0.00025,-0.66224,-0.66224,-0.660641,0.23341,100,0.84
1782737875016801792,0.00025,-0.662044,-0.662044,-0.660525,0.236482,100,0.84
1782737875017051904,0.00025,-0.661748,-0.661748,-0.660409,0.239518,100,0.84
1782737875017302016,0.00025,-0.66155,-0.66155,-0.660293,0.242499,100,0.84
1782737875017552128,0.00025,-0.66125,-0.66125,-0.660175,0.245448,100,0.84
1782737875017802240,0.00025,-0.660949,-0.660949,-0.660057,0.248366,100,0.84
1782737875018052352,0.00025,-0.660746,-0.660746,-0.659938,0.251236,100,0.84
1782737875018302464,0.00025,-0.660441,-0.660441,-0.659818,0.254079,100,0.84
1782737875018552576,0.00025,-0.660133,-0.660133,-0.659697,0.256897,100,0.84
1782737875018802688,0.00025,-0.659927,-0.659927,-0.659576,0.259672,100,0.84
1782737875019052800,0.00025,-0.659615,-0.659615,-0.659454,0.262426,100,0.84
1782737875019302912,0.00025,-0.659302,-0.659302,-0.65933,0.265158,100,0.84
1782737875019553024,0.00025,-0.658985,-0.658985,-0.659206,0.26787,100,0.84
1782737875019803136,0.00025,-0.658773,-0.658773,-0.659081,0.270547,100,0.84
1782737875020053248,0.00025,-0.658454,-0.658454,-0.658955,0.273205,100,0.84
1782737875020303360,0.00025,-0.658131,-0.658131,-0.658827,0.275848,100,0.84
1782737875020553472,0.00025,-0.657915,-0.657915,-0.658699,0.278458,100,0.84
1782737875020803584,0.00025,-0.657589,-0.657589,-0.65857,0.281055,100,0.84
1782737875021053696,0.00025,-0.657261,-0.657261,-0.65844,0.283637,100,0.84
1782737875021303808,0.00025,-0.657041,-0.657041,-0.658309,0.286191,100,0.84
1782737875021553920,0.00025,-0.656709,-0.656709,-0.658177,0.288733,100,0.84
1782737875021804032,0.00025,-0.656486,-0.656486,-0.658045,0.291249,100,0.84
1782737875022054144,0.00025,-0.656151,-0.656151,-0.657911,0.293754,100,0.84
