timestamp_ns,dt,raw_baro_alt,gps_alt,ekf_alt,ekf_vel_z,pid_target,pid_out_throttle
1782476977987088300,0.001,-0.679701,-0.679701,-0.679701,4.72852e-08,0,0.5
1782476977988088300,0.001,-0.679701,-0.679701,-0.679701,4.72976e-08,0,0.5
1782476977989088300,0.001,-0.679701,-0.679701,-0.679701,4.73095e-08,0,0.5
1782476977990088300,0.001,-0.679701,-0.679701,-0.679701,4.73209e-08,0,0.5
1782476977991088300,0.001,-0.679701,-0.679701,-0.679701,4.73319e-08,0,0.5
1782476977992088300,0.001,-0.679701,-0.679701,-0.679701,4.73425e-08,0,0.5
1782476977993088300,0.001,-0.679701,-0.679701,-0.679701,4.73527e-08,0,0.5
1782476977994088300,0.001,-0.679701,-0.679701,-0.679701,4.73626e-08,0,0.5
1782476977995088300,0.001,-0.679701,-0.679701,-0.679701,4.7372e-08,0,0.5
1782476977996088300,0.001,-0.679701,-0.679701,-0.679701,4.73812e-08,0,0.5
1782476977996963300,0.001,-0.679701,-0.679701,-0.679701,4.72391e-08,0,0.5
1782476977997963300,0.001,-0.679701,-0.679701,-0.679701,4.72546e-08,0,0.5
1782476977998963300,0.001,-0.679701,-0.679701,-0.679701,4.72694e-08,0,0.5
1782476977999963300,0.001,-0.679701,-0.679701,-0.679701,4.72837e-08,0,0.5
1782476978000963300,0.001,-0.679701,-0.679701,-0.679701,4.72974e-08,0,0.5
1782476978001963300,0.001,-0.679701,-0.679701,-0.679701,4.73106e-08,0,0.5
1782476978002963300,0.001,-0.679701,-0.679701,-0.679701,4.73232e-08,0,0.5
1782476978003963300,0.001,-0.679701,-0.679701,-0.679701,4.73354e-08,0,0.5
1782476978004963300,0.001,-0.679701,-0.679701,-0.679701,4.73471e-08,0,0.5
1782476978005963300,0.001,-0.679701,-0.679701,-0.679701,4.73584e-08,0,0.5
1782476978006963300,0.001,-0.679701,-0.679701,-0.679701,4.73693e-08,0,0.5
1782476978007963300,0.001,-0.679701,-0.679701,-0.679701,4.73797e-08,0,0.5
1782476978008963300,0.001,-0.679701,-0.679701,-0.679701,4.73898e-08,0,0.5
1782476978009838300,0.001,-0.679701,-0.679701,-0.679701,4.72486e-08,0,0.5
1782476978010838300,0.001,-0.679701,-0.679701,-0.679701,4.72649e-08,0,0.5
1782476978011838300,0.001,-0.679701,-0.679701,-0.679701,4.72806e-08,0,0.5
1782476978012838300,0.001,-0.679701,-0.679701,-0.679701,4.72956e-08,0,0.5
1782476978013838300,0.001,-0.679701,-0.679701,-0.679701,4.731e-08,0,0.5
1782476978014838300,0.001,-0.679701,-0.679701,-0.679701,4.73239e-08,0,0.5
1782476978015838300,0.001,-0.679701,-0.679701,-0.679701,4.73373e-08,0,0.5
1782476978016838300,0.001,-0.679701,-0.679701,-0.679701,4.73501e-08,0,0.5
1782476978017838300,0.001,-0.679701,-0.679701,-0.679701,4.73624e-08,0,0.5
1782476978018838300,0.001,-0.679701,-0.679701,-0.679701,4.73743e-08,0,0.5
1782476978019838300,0.001,-0.679701,-0.679701,-0.679701,4.73857e-08,0,0.5
1782476978020838300,0.001,-0.679701,-0.679701,-0.679701,4.73966e-08,0,0.5
1782476978021838300,0.001,-0.679701,-0.679701,-0.679701,4.74072e-08,0,0.5
1782476978022838300,0.001,-0.679701,-0.679701,-0.679701,4.74174e-08,0,0.5
1782476978023838300,0.001,-0.679701,-0.679701,-0.679701,4.74272e-08,0,0.5
1782476978024838300,0.001,-0.679701,-0.679701,-0.679701,4.74366e-08,0,0.5
1782476978025838300,0.001,-0.679701,-0.679701,-0.679701,4.74457e-08,0,0.5
1782476978026838300,0.001,-0.679701,-0.679701,-0.679701,4.74545e-08,0,0.5
1782476978027838300,0.001,-0.679701,-0.679701,-0.679701,4.74629e-08,0,0.5
1782476978028838300,0.001,-0.679701,-0.679701,-0.679701,4.74711e-08,0,0.5
1782476978029838300,0.001,-0.679701,-0.679701,-0.679701,4.7479e-08,0,0.5
1782476978030838300,0.001,-0.679701,-0.679701,-0.679701,4.74866e-08,0,0.5
1782476978031838300,0.001,-0.679701,-0.679701,-0.679701,4.74939e-08,0,0.5
1782476978032838300,0.001,-0.679701,-0.679701,-0.679701,4.7501e-08,0,0.5
1782476978033838300,0.001,-0.679701,-0.679701,-0.679701,4.75079e-08,0,0.5
1782476978034838300,0.001,-0.679701,-0.679701,-0.679701,4.75145e-08,0,0.5
1782476978035838300,0.001,-0.679701,-0.679701,-0.679701,4.75209e-08,0,0.5
1782476978036838300,0.001,-0.679701,-0.679701,-0.679701,4.75271e-08,0,0.5
1782476978037838300,0.001,-0.679701,-0.679701,-0.679701,4.75331e-08,0,0.5
1782476978038838300,0.001,-0.679701,-0.679701,-0.679701,4.75389e-08,0,0.5
1782476978039838300,0.001,-0.679701,-0.679701,-0.679701,4.75446e-08,0,0.5
1782476978040838300,0.001,-0.679701,-0.679701,-0.679701,4.75501e-08,0,0.5
1782476978041838300,0.001,-0.679701,-0.679701,-0.679701,4.75554e-08,0,0.5
1782476978042713300,0.001,-0.679701,-0.679701,-0.679701,4.74097e-08,0,0.5
1782476978043838300,0.001,-0.679701,-0.679701,-0.679701,4.75725e-08,0,0.5
1782476978044838300,0.001,-0.679701,-0.679701,-0.679701,4.7577e-08,0,0.5
1782476978045838300,0.001,-0.679701,-0.679701,-0.679701,4.75815e-08,0,0.5
1782476978046838300,0.001,-0.679701,-0.679701,-0.679701,4.75858e-08,0,0.5
1782476978047838300,0.001,-0.679701,-0.679701,-0.679701,4.759e-08,0,0.5
1782476978048838300,0.001,-0.679701,-0.679701,-0.679701,4.75941e-08,0,0.5
1782476978049838300,0.001,-0.679701,-0.679701,-0.679701,4.75981e-08,0,0.5
1782476978050838300,0.001,-0.679701,-0.679701,-0.679701,4.76019e-08,0,0.5
1782476978051838300,0.001,-0.679701,-0.679701,-0.679701,4.76057e-08,0,0.5
1782476978052713300,0.001,-0.679701,-0.679701,-0.679701,4.74586e-08,0,0.5
1782476978053713300,0.001,-0.679701,-0.679701,-0.679701,4.74692e-08,0,0.5
1782476978054713300,0.001,-0.679701,-0.679701,-0.679701,4.74795e-08,0,0.5
1782476978055713300,0.001,-0.679701,-0.679701,-0.679701,4.74893e-08,0,0.5
1782476978056713300,0.001,-0.679701,-0.679701,-0.679701,4.74988e-08,0,0.5
1782476978057713300,0.001,-0.679701,-0.679701,-0.679701,4.75079e-08,0,0.5
1782476978058713300,0.001,-0.679701,-0.679701,-0.679701,4.75167e-08,0,0.5
1782476978059713300,0.001,-0.679701,-0.679701,-0.679701,4.75252e-08,0,0.5
1782476978060713300,0.001,-0.679701,-0.679701,-0.679701,4.75334e-08,0,0.5
1782476978061713300,0.001,-0.679701,-0.679701,-0.679701,4.75413e-08,0,0.5
1782476978062713300,0.001,-0.679701,-0.679701,-0.679701,4.75489e-08,0,0.5
1782476978063713300,0.001,-0.679701,-0.679701,-0.679701,4.75563e-08,0,0.5
1782476978064713300,0.001,-0.679701,-0.679701,-0.679701,4.75634e-08,0,0.5
1782476978065713300,0.001,-0.679701,-0.679701,-0.679701,4.75703e-08,0,0.5
1782476978066713300,0.001,-0.679701,-0.679701,-0.679701,4.7577e-08,0,0.5
1782476978067713300,0.001,-0.679701,-0.679701,-0.679701,4.75834e-08,0,0.5
1782476978068713300,0.001,-0.679701,-0.679701,-0.679701,4.75897e-08,0,0.5
1782476978069713300,0.001,-0.679701,-0.679701,-0.679701,4.75957e-08,0,0.5
1782476978070713300,0.001,-0.679701,-0.679701,-0.679701,4.76015e-08,0,0.5
1782476978071713300,0.001,-0.679701,-0.679701,-0.679701,4.76072e-08,0,0.5
1782476978072713300,0.001,-0.679701,-0.679701,-0.679701,4.76127e-08,0,0.5
1782476978073338300,0.001,-0.679701,-0.679701,-0.679701,4.71655e-08,0,0.5
1782476978074088300,0.001,-0.679701,-0.679701,-0.679701,4.68898e-08,0,0.5
1782476978075088300,0.001,-0.679701,-0.679701,-0.679701,4.69286e-08,0,0.5
1782476978076088300,0.001,-0.679701,-0.679701,-0.679701,4.69657e-08,0,0.5
1782476978077088300,0.001,-0.679701,-0.679701,-0.679701,4.70013e-08,0,0.5
1782476978078088300,0.001,-0.679701,-0.679701,-0.679701,4.70354e-08,0,0.5
1782476978079088300,0.001,-0.679701,-0.679701,-0.679701,4.7068e-08,0,0.5
1782476978080088300,0.001,-0.679701,-0.679701,-0.679701,4.70993e-08,0,0.5
1782476978081088300,0.001,-0.679701,-0.679701,-0.679701,4.71292e-08,0,0.5
1782476978082088300,0.001,-0.679701,-0.679701,-0.679701,4.71579e-08,0,0.5
1782476978083088300,0.001,-0.679701,-0.679701,-0.679701,4.71854e-08,0,0.5
